provider,model,id,type,field,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,is_null,latency_s,error,tags
openai,gpt-4.1,spectrogram_013,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.5979127883911133,,
openai,gpt-4.1,spectrogram_013,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.5979127883911133,,switch_within_duration
openai,gpt-4.1,spectrogram_014,spectrogram,f1_hz,100.0,100.0,0.0,0.0,15.0,0.06,True,False,1.7297930717468262,,
openai,gpt-4.1,spectrogram_014,spectrogram,f2_hz,400.0,400.0,0.0,0.0,15.0,0.06,True,False,1.7297930717468262,,
openai,gpt-4.1,spectrogram_014,spectrogram,switch_time_s,0.3,0.32621900702260936,0.026219007022609375,0.08037240767148864,0.08,0.2,True,False,1.7297930717468262,,
openai,gpt-4.1,spectrogram_014,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.7297930717468262,,
openai,gpt-4.1,spectrogram_014,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.7297930717468262,,switch_within_duration
openai,gpt-4.1,spectrogram_015,spectrogram,f1_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,1.446498155593872,,
openai,gpt-4.1,spectrogram_015,spectrogram,f2_hz,200.0,200.0,0.0,0.0,15.0,0.06,True,False,1.446498155593872,,
openai,gpt-4.1,spectrogram_015,spectrogram,switch_time_s,0.5,0.5162958570838178,0.016295857083817755,0.031563021202341765,0.08,0.2,True,False,1.446498155593872,,
openai,gpt-4.1,spectrogram_015,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.446498155593872,,
openai,gpt-4.1,spectrogram_015,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.446498155593872,,switch_within_duration
openai,gpt-4.1,spectrogram_016,spectrogram,f1_hz,300.0,300.0,0.0,0.0,15.0,0.06,True,False,5.536358833312988,,
openai,gpt-4.1,spectrogram_016,spectrogram,f2_hz,500.0,500.0,0.0,0.0,15.0,0.06,True,False,5.536358833312988,,
openai,gpt-4.1,spectrogram_016,spectrogram,switch_time_s,0.45,0.4026488902941936,0.047351109705806416,0.11759900709327559,0.08,0.2,True,False,5.536358833312988,,
openai,gpt-4.1,spectrogram_016,spectrogram,cp_duration_s,0.4,1.0,0.6,0.6,0.05,0.08,False,False,5.536358833312988,,
openai,gpt-4.1,spectrogram_016,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,5.536358833312988,,switch_within_duration
openai,gpt-4.1,spectrogram_017,spectrogram,f1_hz,600.0,600.0,0.0,0.0,15.0,0.06,True,False,2.238048791885376,,
openai,gpt-4.1,spectrogram_017,spectrogram,f2_hz,400.0,400.0,0.0,0.0,15.0,0.06,True,False,2.238048791885376,,
openai,gpt-4.1,spectrogram_017,spectrogram,switch_time_s,0.35,0.3491926469749621,0.0008073530250378713,0.002312056201732565,0.08,0.2,True,False,2.238048791885376,,
openai,gpt-4.1,spectrogram_017,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,2.238048791885376,,
openai,gpt-4.1,spectrogram_017,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,2.238048791885376,,switch_within_duration
openai,gpt-4.1,spectrogram_018,spectrogram,f1_hz,500.0,500.0,0.0,0.0,15.0,0.06,True,False,1.7398712635040283,,
openai,gpt-4.1,spectrogram_018,spectrogram,f2_hz,50.0,50.0,0.0,0.0,15.0,0.06,True,False,1.7398712635040283,,
openai,gpt-4.1,spectrogram_018,spectrogram,switch_time_s,0.8,0.8672157974952712,0.06721579749527118,0.07750757964673458,0.08,0.2,True,False,1.7398712635040283,,
openai,gpt-4.1,spectrogram_018,spectrogram,cp_duration_s,0.1,1.0,0.9,0.9,0.05,0.08,False,False,1.7398712635040283,,
openai,gpt-4.1,spectrogram_018,spectrogram,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.7398712635040283,,switch_within_duration
openai,gpt-4.1,spectrogram_019,spectrogram,f1_hz,200.0,200.0,0.0,0.0,15.0,0.06,True,False,4.19895601272583,,
openai,gpt-4.1,spectrogram_019,spectrogram,f2_hz,80.0,80.0,0.0,0.0,15.0,0.06,True,False,4.19895601272583,,
openai,gpt-4.1,spectrogram_019,spectrogram,switch_time_s,0.75,0.7911040519545831,0.04110405195458311,0.051957832668189735,0.08,0.2,True,False,4.19895601272583,,
openai,gpt-4.1,spectrogram_019,spectrogram,cp_duration_s,0.9,1.0,0.09999999999999998,0.09999999999999998,0.05,0.08,False,False,4.19895601272583,,
openai,gpt-4.1,spectrogram_019,spectrogram,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,4.19895601272583,,
openai,gpt-4.1,iv_curve_000,iv_curve,resistance_ohm,1000.0,1000.0,0.0,0.0,25.0,0.08,True,False,1.72064208984375,,
openai,gpt-4.1,iv_curve_000,iv_curve,cp_slope_ohm,1000.0,1000.0,0.0,0.0,25.0,0.1,True,False,1.72064208984375,,
openai,gpt-4.1,iv_curve_000,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.72064208984375,,
openai,gpt-4.1,iv_curve_001,iv_curve,turn_on_voltage_v_at_target_i,0.7,1.2059499055275202,0.5059499055275203,0.419544711773249,0.08,0.15,False,False,1.967207908630371,,
openai,gpt-4.1,iv_curve_001,iv_curve,target_current_a,0.01,0.02,0.01,0.5,0.004,0.25,False,False,1.967207908630371,,
openai,gpt-4.1,iv_curve_001,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,1.967207908630371,,
openai,gpt-4.1,iv_curve_001,iv_curve,cp_nVt,,0.05,,,0.0,0.0,False,True,1.967207908630371,,
openai,gpt-4.1,iv_curve_001,iv_curve,cp_Rs,,1.0,,,0.0,0.0,False,True,1.967207908630371,,
openai,gpt-4.1,iv_curve_001,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.967207908630371,,
openai,gpt-4.1,iv_curve_002,iv_curve,resistance_ohm,47.0,47.0,0.0,0.0,25.0,0.08,True,False,1.3391170501708984,,
openai,gpt-4.1,iv_curve_002,iv_curve,cp_slope_ohm,47.0,47.0,0.0,0.0,25.0,0.1,True,False,1.3391170501708984,,
openai,gpt-4.1,iv_curve_002,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.3391170501708984,,
openai,gpt-4.1,iv_curve_003,iv_curve,turn_on_voltage_v_at_target_i,1.2,1.3649622249748306,0.1649622249748306,0.12085479140484817,0.08,0.15,True,False,2.5483028888702393,,
openai,gpt-4.1,iv_curve_003,iv_curve,target_current_a,0.01,0.005,0.005,1.0,0.004,0.25,False,False,2.5483028888702393,,
openai,gpt-4.1,iv_curve_003,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,2.5483028888702393,,
openai,gpt-4.1,iv_curve_003,iv_curve,cp_nVt,,0.06,,,0.0,0.0,False,True,2.5483028888702393,,
openai,gpt-4.1,iv_curve_003,iv_curve,cp_Rs,,5.0,,,0.0,0.0,False,True,2.5483028888702393,,
openai,gpt-4.1,iv_curve_003,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.5483028888702393,,
openai,gpt-4.1,iv_curve_004,iv_curve,resistance_ohm,100.0,100.0,0.0,0.0,25.0,0.08,True,False,1.5630180835723877,,
openai,gpt-4.1,iv_curve_004,iv_curve,cp_slope_ohm,100.0,100.0,0.0,0.0,25.0,0.1,True,False,1.5630180835723877,,
openai,gpt-4.1,iv_curve_004,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.5630180835723877,,
openai,gpt-4.1,iv_curve_005,iv_curve,turn_on_voltage_v_at_target_i,1.0,1.1266351874790255,0.12663518747902547,0.11240123589818468,0.08,0.15,True,False,2.121544361114502,,
openai,gpt-4.1,iv_curve_005,iv_curve,target_current_a,0.01,0.005,0.005,1.0,0.004,0.25,False,False,2.121544361114502,,
openai,gpt-4.1,iv_curve_005,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,2.121544361114502,,
openai,gpt-4.1,iv_curve_005,iv_curve,cp_nVt,,0.05,,,0.0,0.0,False,True,2.121544361114502,,
openai,gpt-4.1,iv_curve_005,iv_curve,cp_Rs,,2.0,,,0.0,0.0,False,True,2.121544361114502,,
openai,gpt-4.1,iv_curve_005,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.121544361114502,,
openai,gpt-4.1,iv_curve_006,iv_curve,resistance_ohm,220.0,220.0,0.0,0.0,25.0,0.08,True,False,2.8672759532928467,,
openai,gpt-4.1,iv_curve_006,iv_curve,cp_slope_ohm,220.0,220.0,0.0,0.0,25.0,0.1,True,False,2.8672759532928467,,
openai,gpt-4.1,iv_curve_006,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,2.8672759532928467,,
openai,gpt-4.1,iv_curve_007,iv_curve,turn_on_voltage_v_at_target_i,0.7,0.8559047825514161,0.15590478255141615,0.18215201705810144,0.08,0.15,False,False,2.1073079109191895,,
openai,gpt-4.1,iv_curve_007,iv_curve,target_current_a,0.01,0.01,0.0,0.0,0.004,0.25,True,False,2.1073079109191895,,
openai,gpt-4.1,iv_curve_007,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,2.1073079109191895,,
openai,gpt-4.1,iv_curve_007,iv_curve,cp_nVt,,0.035,,,0.0,0.0,False,True,2.1073079109191895,,
openai,gpt-4.1,iv_curve_007,iv_curve,cp_Rs,,5.0,,,0.0,0.0,False,True,2.1073079109191895,,
openai,gpt-4.1,iv_curve_007,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.1073079109191895,,
openai,gpt-4.1,iv_curve_008,iv_curve,resistance_ohm,100.0,100.0,0.0,0.0,25.0,0.08,True,False,1.9970650672912598,,
openai,gpt-4.1,iv_curve_008,iv_curve,cp_slope_ohm,100.0,100.0,0.0,0.0,25.0,0.1,True,False,1.9970650672912598,,
openai,gpt-4.1,iv_curve_008,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.9970650672912598,,
openai,gpt-4.1,iv_curve_009,iv_curve,turn_on_voltage_v_at_target_i,1.0,1.1612925465020227,0.16129254650202274,0.13889053795088815,0.08,0.15,True,False,2.3437628746032715,,
openai,gpt-4.1,iv_curve_009,iv_curve,target_current_a,0.01,0.01,0.0,0.0,0.004,0.25,True,False,2.3437628746032715,,
openai,gpt-4.1,iv_curve_009,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,2.3437628746032715,,
openai,gpt-4.1,iv_curve_009,iv_curve,cp_nVt,,0.05,,,0.0,0.0,False,True,2.3437628746032715,,
openai,gpt-4.1,iv_curve_009,iv_curve,cp_Rs,,1.0,,,0.0,0.0,False,True,2.3437628746032715,,
openai,gpt-4.1,iv_curve_009,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.3437628746032715,,
openai,gpt-4.1,iv_curve_010,iv_curve,resistance_ohm,22.0,22.0,0.0,0.0,25.0,0.08,True,False,1.588637113571167,,
openai,gpt-4.1,iv_curve_010,iv_curve,cp_slope_ohm,22.0,22.0,0.0,0.0,25.0,0.1,True,False,1.588637113571167,,
openai,gpt-4.1,iv_curve_010,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.588637113571167,,
openai,gpt-4.1,iv_curve_011,iv_curve,turn_on_voltage_v_at_target_i,0.7,0.8066446312353179,0.10664463123531798,0.13220769977976476,0.08,0.15,True,False,1.9941601753234863,,
openai,gpt-4.1,iv_curve_011,iv_curve,target_current_a,0.01,0.005,0.005,1.0,0.004,0.25,False,False,1.9941601753234863,,
openai,gpt-4.1,iv_curve_011,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,1.9941601753234863,,
openai,gpt-4.1,iv_curve_011,iv_curve,cp_nVt,,0.035,,,0.0,0.0,False,True,1.9941601753234863,,
openai,gpt-4.1,iv_curve_011,iv_curve,cp_Rs,,5.0,,,0.0,0.0,False,True,1.9941601753234863,,
openai,gpt-4.1,iv_curve_011,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.9941601753234863,,
openai,gpt-4.1,iv_curve_012,iv_curve,resistance_ohm,10.0,10.0,0.0,0.0,25.0,0.08,True,False,3.0396270751953125,,
openai,gpt-4.1,iv_curve_012,iv_curve,cp_slope_ohm,10.0,10.0,0.0,0.0,25.0,0.1,True,False,3.0396270751953125,,
openai,gpt-4.1,iv_curve_012,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,3.0396270751953125,,
openai,gpt-4.1,iv_curve_013,iv_curve,turn_on_voltage_v_at_target_i,0.7,0.8159047825514161,0.11590478255141612,0.1420567510205912,0.08,0.15,True,False,1.8821680545806885,,
openai,gpt-4.1,iv_curve_013,iv_curve,target_current_a,0.01,0.01,0.0,0.0,0.004,0.25,True,False,1.8821680545806885,,
openai,gpt-4.1,iv_curve_013,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,1.8821680545806885,,
openai,gpt-4.1,iv_curve_013,iv_curve,cp_nVt,,0.035,,,0.0,0.0,False,True,1.8821680545806885,,
openai,gpt-4.1,iv_curve_013,iv_curve,cp_Rs,,1.0,,,0.0,0.0,False,True,1.8821680545806885,,
openai,gpt-4.1,iv_curve_013,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.8821680545806885,,
openai,gpt-4.1,iv_curve_014,iv_curve,resistance_ohm,47.0,47.0,0.0,0.0,25.0,0.08,True,False,1.4239428043365479,,
openai,gpt-4.1,iv_curve_014,iv_curve,cp_slope_ohm,47.0,47.0,0.0,0.0,25.0,0.1,True,False,1.4239428043365479,,
openai,gpt-4.1,iv_curve_014,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.4239428043365479,,
openai,gpt-4.1,iv_curve_015,iv_curve,turn_on_voltage_v_at_target_i,1.0,1.1712925465020227,0.17129254650202275,0.14624232606412044,0.08,0.15,True,False,2.3543872833251953,,
openai,gpt-4.1,iv_curve_015,iv_curve,target_current_a,0.01,0.01,0.0,0.0,0.004,0.25,True,False,2.3543872833251953,,
openai,gpt-4.1,iv_curve_015,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,2.3543872833251953,,
openai,gpt-4.1,iv_curve_015,iv_curve,cp_nVt,,0.05,,,0.0,0.0,False,True,2.3543872833251953,,
openai,gpt-4.1,iv_curve_015,iv_curve,cp_Rs,,2.0,,,0.0,0.0,False,True,2.3543872833251953,,
openai,gpt-4.1,iv_curve_015,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.3543872833251953,,
openai,gpt-4.1,iv_curve_016,iv_curve,resistance_ohm,47.6,47.0,0.6000000000000014,0.012765957446808541,25.0,0.08,True,False,1.228637933731079,,
openai,gpt-4.1,iv_curve_016,iv_curve,cp_slope_ohm,47.6,47.0,0.6000000000000014,0.012765957446808541,25.0,0.1,True,False,1.228637933731079,,
openai,gpt-4.1,iv_curve_016,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.228637933731079,,
openai,gpt-4.1,iv_curve_017,iv_curve,turn_on_voltage_v_at_target_i,1.0,1.2012925465020228,0.20129254650202277,0.16756330261779728,0.08,0.15,False,False,1.6408917903900146,,
openai,gpt-4.1,iv_curve_017,iv_curve,target_current_a,0.01,0.01,0.0,0.0,0.004,0.25,True,False,1.6408917903900146,,
openai,gpt-4.1,iv_curve_017,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,1.6408917903900146,,
openai,gpt-4.1,iv_curve_017,iv_curve,cp_nVt,,0.05,,,0.0,0.0,False,True,1.6408917903900146,,
openai,gpt-4.1,iv_curve_017,iv_curve,cp_Rs,,5.0,,,0.0,0.0,False,True,1.6408917903900146,,
openai,gpt-4.1,iv_curve_017,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,1.6408917903900146,,
openai,gpt-4.1,iv_curve_018,iv_curve,resistance_ohm,47.5,47.0,0.5,0.010638297872340425,25.0,0.08,True,False,1.7360389232635498,,
openai,gpt-4.1,iv_curve_018,iv_curve,cp_slope_ohm,47.5,47.0,0.5,0.010638297872340425,25.0,0.1,True,False,1.7360389232635498,,
openai,gpt-4.1,iv_curve_018,iv_curve,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.7360389232635498,,
openai,gpt-4.1,iv_curve_019,iv_curve,turn_on_voltage_v_at_target_i,1.2,1.3915510558024273,0.19155105580242737,0.13765291255660822,0.08,0.15,True,False,2.25565505027771,,
openai,gpt-4.1,iv_curve_019,iv_curve,target_current_a,0.01,0.01,0.0,0.0,0.004,0.25,True,False,2.25565505027771,,
openai,gpt-4.1,iv_curve_019,iv_curve,cp_Is,,1e-12,,,0.0,0.0,False,True,2.25565505027771,,
openai,gpt-4.1,iv_curve_019,iv_curve,cp_nVt,,0.06,,,0.0,0.0,False,True,2.25565505027771,,
openai,gpt-4.1,iv_curve_019,iv_curve,cp_Rs,,1.0,,,0.0,0.0,False,True,2.25565505027771,,
openai,gpt-4.1,iv_curve_019,iv_curve,__consistency__,0.0,0.0,0.0,,0.0,0.0,False,False,2.25565505027771,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,small_signal_gain,1.0,1.0,0.0,0.0,0.25,0.1,True,False,2.0443408489227295,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,saturation_v,3.0,3.0,0.0,0.0,0.12,0.1,True,False,2.0443408489227295,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,cp_vin_at_saturation,3.0,3.0,0.0,0.0,0.12,0.12,True,False,2.0443408489227295,,
openai,gpt-4.1,transfer_characteristic_000,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,2.0443408489227295,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,small_signal_gain,0.5,0.5,0.0,0.0,0.25,0.1,True,False,1.7120780944824219,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,saturation_v,2.0,2.0,0.0,0.0,0.12,0.1,True,False,1.7120780944824219,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,cp_vin_at_saturation,4.0,4.0,0.0,0.0,0.12,0.12,True,False,1.7120780944824219,,
openai,gpt-4.1,transfer_characteristic_001,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.7120780944824219,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,small_signal_gain,5.0,5.0,0.0,0.0,0.25,0.1,True,False,1.5604100227355957,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.5604100227355957,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,cp_vin_at_saturation,0.2,0.2,0.0,0.0,0.12,0.12,True,False,1.5604100227355957,,
openai,gpt-4.1,transfer_characteristic_002,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.5604100227355957,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,small_signal_gain,1.0,1.0,0.0,0.0,0.25,0.1,True,False,1.4499907493591309,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.4499907493591309,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,cp_vin_at_saturation,1.0,1.0,0.0,0.0,0.12,0.12,True,False,1.4499907493591309,,
openai,gpt-4.1,transfer_characteristic_003,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.4499907493591309,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,small_signal_gain,1.0,0.5,0.5,1.0,0.25,0.1,False,False,1.4187629222869873,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,saturation_v,3.0,3.0,0.0,0.0,0.12,0.1,True,False,1.4187629222869873,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,cp_vin_at_saturation,6.0,6.0,0.0,0.0,0.12,0.12,True,False,1.4187629222869873,,
openai,gpt-4.1,transfer_characteristic_004,transfer_characteristic,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.4187629222869873,,vsat_equals_gain_times_vin_sat
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,small_signal_gain,2.0,2.0,0.0,0.0,0.25,0.1,True,False,1.636479139328003,,
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,saturation_v,2.0,2.0,0.0,0.0,0.12,0.1,True,False,1.636479139328003,,
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,cp_vin_at_saturation,1.0,1.0,0.0,0.0,0.12,0.12,True,False,1.636479139328003,,
openai,gpt-4.1,transfer_characteristic_005,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.636479139328003,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,small_signal_gain,5.0,5.0,0.0,0.0,0.25,0.1,True,False,1.6363401412963867,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.6363401412963867,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,cp_vin_at_saturation,0.2,0.2,0.0,0.0,0.12,0.12,True,False,1.6363401412963867,,
openai,gpt-4.1,transfer_characteristic_006,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.6363401412963867,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,small_signal_gain,1.0,1.0,0.0,0.0,0.25,0.1,True,False,1.6046719551086426,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.6046719551086426,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,cp_vin_at_saturation,1.0,1.0,0.0,0.0,0.12,0.12,True,False,1.6046719551086426,,
openai,gpt-4.1,transfer_characteristic_007,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.6046719551086426,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,small_signal_gain,0.5,0.5,0.0,0.0,0.25,0.1,True,False,1.6661100387573242,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,saturation_v,5.0,5.0,0.0,0.0,0.12,0.1,True,False,1.6661100387573242,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,cp_vin_at_saturation,10.0,10.0,0.0,0.0,0.12,0.12,True,False,1.6661100387573242,,
openai,gpt-4.1,transfer_characteristic_008,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.6661100387573242,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,small_signal_gain,2.0,2.0,0.0,0.0,0.25,0.1,True,False,1.8867459297180176,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,saturation_v,2.0,2.0,0.0,0.0,0.12,0.1,True,False,1.8867459297180176,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,cp_vin_at_saturation,1.0,1.0,0.0,0.0,0.12,0.12,True,False,1.8867459297180176,,
openai,gpt-4.1,transfer_characteristic_009,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.8867459297180176,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,small_signal_gain,1.0,0.5,0.5,1.0,0.25,0.1,False,False,1.6153569221496582,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,saturation_v,3.0,3.0,0.0,0.0,0.12,0.1,True,False,1.6153569221496582,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,cp_vin_at_saturation,6.0,6.0,0.0,0.0,0.12,0.12,True,False,1.6153569221496582,,
openai,gpt-4.1,transfer_characteristic_010,transfer_characteristic,__consistency__,0.0,1.0,1.0,,0.0,0.0,False,False,1.6153569221496582,,vsat_equals_gain_times_vin_sat
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,small_signal_gain,0.5,0.5,0.0,0.0,0.25,0.1,True,False,1.6582720279693604,,
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,saturation_v,5.0,5.0,0.0,0.0,0.12,0.1,True,False,1.6582720279693604,,
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,cp_vin_at_saturation,10.0,10.0,0.0,0.0,0.12,0.12,True,False,1.6582720279693604,,
openai,gpt-4.1,transfer_characteristic_011,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.6582720279693604,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,small_signal_gain,1.0,1.0,0.0,0.0,0.25,0.1,True,False,1.5499091148376465,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,saturation_v,5.0,5.0,0.0,0.0,0.12,0.1,True,False,1.5499091148376465,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,cp_vin_at_saturation,5.0,5.0,0.0,0.0,0.12,0.12,True,False,1.5499091148376465,,
openai,gpt-4.1,transfer_characteristic_012,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.5499091148376465,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,small_signal_gain,0.5,0.5,0.0,0.0,0.25,0.1,True,False,1.6482889652252197,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,saturation_v,2.0,2.0,0.0,0.0,0.12,0.1,True,False,1.6482889652252197,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,cp_vin_at_saturation,4.0,4.0,0.0,0.0,0.12,0.12,True,False,1.6482889652252197,,
openai,gpt-4.1,transfer_characteristic_013,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.6482889652252197,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,small_signal_gain,0.5,0.5,0.0,0.0,0.25,0.1,True,False,1.986274003982544,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,saturation_v,1.0,1.0,0.0,0.0,0.12,0.1,True,False,1.986274003982544,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,cp_vin_at_saturation,2.0,2.0,0.0,0.0,0.12,0.12,True,False,1.986274003982544,,
openai,gpt-4.1,transfer_characteristic_014,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.986274003982544,,
openai,gpt-4.1,transfer_characteristic_015,transfer_characteristic,small_signal_gain,5.0,5.0,0.0,0.0,0.25,0.1,True,False,1.6282141208648682,,
openai,gpt-4.1,transfer_characteristic_015,transfer_characteristic,saturation_v,3.0,3.0,0.0,0.0,0.12,0.1,True,False,1.6282141208648682,,
openai,gpt-4.1,transfer_characteristic_015,transfer_characteristic,cp_vin_at_saturation,0.6,0.6,0.0,0.0,0.12,0.12,True,False,1.6282141208648682,,
openai,gpt-4.1,transfer_characteristic_015,transfer_characteristic,__consistency__,1.0,1.0,0.0,,0.0,0.0,True,False,1.6282141208648682,,
openai,gpt-4.1,transfer_characteristic_016,transfer_characteristic,small_signal_gain,0.5,0.5,0.0,0.0,0.25,0.1,True,False,2.277906894683838,,
openai,gpt-4.1,transfer_characteristic_016,transfer_characteristic,saturation_v,5.0,5.0,0.0,0.0,0.12,0.1,True,False,2.277906894683838,,
openai,gpt-4.1,transfer_characteristic_016,transfer_characteristic,cp_vin_at_saturation,10.0,10.0,0.0,0.0,0.12,0.12,True,False,2.277906894683838,,
